timestamp,trip_distance,fare_amount
2023-01-01 00:00:00,10.600044624791256,23.549877851800552
2023-01-01 01:00:00,3.699678692960103,22.659169420751518
2023-01-01 02:00:00,6.782946093243007,22.88483702816487
2023-01-01 03:00:00,7.642542266369864,21.94368609405169
2023-01-01 04:00:00,7.619937601778769,34.46232005638022
2023-01-01 05:00:00,4.354983850952107,25.701307310549602
2023-01-01 06:00:00,1.4005457176944607,26.27870795047724
2023-01-01 07:00:00,2.035834453179816,42.112223411468754
2023-01-01 08:00:00,1.438789763152939,35.20564954379766
2023-01-01 09:00:00,5.231883869402878,38.17090071596742
2023-01-01 10:00:00,7.548967648994951,30.752117833896556
2023-01-01 11:00:00,6.736955137312181,25.178054184513535
2023-01-01 12:00:00,9.398559259556697,27.9019330660973
2023-01-01 13:00:00,6.473636472287183,26.166147896826867
2023-01-01 14:00:00,7.495589014766093,33.25213815534684
2023-01-01 15:00:00,4.469173118949239,47.185094232799386
2023-01-01 16:00:00,4.0073196662336,26.270137481045506
2023-01-01 17:00:00,6.839385662507743,39.84321884245735
2023-01-01 18:00:00,11.087316573883381,33.32164549161156
2023-01-01 19:00:00,14.301566163037267,24.48669790044753
2023-01-01 20:00:00,1.960465283030775,33.872784626193386
2023-01-01 21:00:00,9.296747580748143,26.5691849167678
2023-01-01 22:00:00,4.739572140901978,35.514219209337355
2023-01-01 23:00:00,4.820696235015145,33.51945011289198
2023-01-02 00:00:00,6.340012381164489,28.573240228372267
2023-01-02 01:00:00,11.754248265583325,26.030955885151066
2023-01-02 02:00:00,14.008981355593171,24.783493624069468
2023-01-02 03:00:00,3.438142749300815,28.77544861416999
2023-01-02 04:00:00,3.5416108018878387,16.05533680018082
2023-01-02 05:00:00,1.8972488644114405,31.664900415283594
2023-01-02 06:00:00,6.1668959131291565,27.9038119592482
2023-01-02 07:00:00,6.184494497378035,24.770517136629287
2023-01-02 08:00:00,4.538767392126,19.723473403069928
2023-01-02 09:00:00,3.8581374852795234,24.224994628007284
2023-01-02 10:00:00,10.901080564273986,25.46101572927936
2023-01-02 11:00:00,3.823263278092075,25.31483831362749
2023-01-02 12:00:00,1.4699072903625323,23.823270441783194
2023-01-02 13:00:00,4.587820430725407,36.85496001967728
2023-01-02 14:00:00,6.6824338741643405,33.0401557232795
2023-01-02 15:00:00,5.670039356268377,20.351685266282264
2023-01-02 16:00:00,1.590189017340892,37.39206229548203
2023-01-02 17:00:00,4.786008911784704,32.58762235225303
2023-01-02 18:00:00,7.0441286255278595,30.69637145662737
2023-01-02 19:00:00,13.631155872480146,21.850066012309583
2023-01-02 20:00:00,1.7667872805604015,33.93013034651121
2023-01-02 21:00:00,5.223254181509877,28.55933140634264
2023-01-02 22:00:00,0.45671975871784537,34.90709366403663
2023-01-02 23:00:00,2.818986153578802,39.15765722937722
2023-01-03 00:00:00,4.355678003759046,31.57917763394454
2023-01-03 01:00:00,11.281781887392821,31.21186934319732
2023-01-03 02:00:00,3.4650519262973383,26.26631793343125
2023-01-03 03:00:00,5.241487223466914,20.652866600535244
2023-01-03 04:00:00,1.3449840046442718,36.21853543882283
2023-01-03 05:00:00,3.7296740549171554,25.39274310272043
2023-01-03 06:00:00,3.0669342950850575,22.296261490620367
2023-01-03 07:00:00,3.6313275682746387,18.09463816293204
2023-01-03 08:00:00,10.169955192444572,32.69686707761976
2023-01-03 09:00:00,2.827927488021127,24.99517638213287
2023-01-03 10:00:00,10.063812196590288,34.91687910255225
2023-01-03 11:00:00,6.333176018250731,23.71872529503509
2023-01-03 12:00:00,5.357218173247755,24.551667549486936
2023-01-03 13:00:00,3.6096187508645246,20.911042934014688
2023-01-03 14:00:00,6.793068453105471,30.108219209408034
2023-01-03 15:00:00,4.792988892675785,45.5328549316565
2023-01-03 16:00:00,5.473243725423712,34.39067624442382
2023-01-03 17:00:00,6.705374821075587,30.540732045617126
2023-01-03 18:00:00,6.937609640058135,23.358610573575994
2023-01-03 19:00:00,8.734681525183431,32.605559639301156
2023-01-03 20:00:00,6.2910879407108915,21.873547250934944
2023-01-03 21:00:00,6.350339294343835,28.554071061795586
2023-01-03 22:00:00,3.7307958045331855,36.55705949469884
2023-01-03 23:00:00,3.1090807112691317,33.16967907735097
2023-01-04 00:00:00,3.449752970576052,23.128605731424386
2023-01-04 01:00:00,7.315271781362092,27.6577076059385
2023-01-04 02:00:00,14.037015769514541,22.031888750972556
2023-01-04 03:00:00,8.20013700371169,19.013131803620897
2023-01-04 04:00:00,8.989902134311809,22.736460545322473
2023-01-04 05:00:00,6.418001485974792,35.302062084616495
2023-01-04 06:00:00,7.482968299663054,45.79634487597349
2023-01-04 07:00:00,12.279655512848494,33.70802662237147
2023-01-04 08:00:00,4.332329674541459,32.53646468675641
2023-01-04 09:00:00,8.494332753951227,36.47977555572106
2023-01-04 10:00:00,8.929511125561543,26.222874898547808
2023-01-04 11:00:00,7.2029331781999915,46.11793616115043
2023-01-04 12:00:00,2.238569828664607,34.590026158426745
2023-01-04 13:00:00,9.303163514379921,42.02748742431878
2023-01-04 14:00:00,14.856676821341548,29.950081183494284
2023-01-04 15:00:00,6.632378251327328,33.942555934282154
2023-01-04 16:00:00,3.494612201278701,28.816518306656416
2023-01-04 17:00:00,6.769210235800946,31.8413754567544
2023-01-04 18:00:00,11.173808617610549,40.68705909409957
2023-01-04 19:00:00,4.513731085146921,37.445475912170465
2023-01-04 20:00:00,3.5579326506427873,31.284290213349955
2023-01-04 21:00:00,10.459256989625654,37.128003300010384
2023-01-04 22:00:00,2.3263404096252787,28.420759625528323
2023-01-04 23:00:00,5.50407995525857,18.534339685296953
2023-01-05 00:00:00,2.509454408473588,25.06512848385327
2023-01-05 01:00:00,8.716765927470526,27.568210971010426
2023-01-05 02:00:00,4.6895053375381694,37.839305145888545
2023-01-05 03:00:00,10.7156756077736,19.72303473335668
2023-01-05 04:00:00,10.234143584556644,20.005273613233882
2023-01-05 05:00:00,11.1122967364489,23.51022041674535
2023-01-05 06:00:00,4.185837418062961,38.031081741002616
2023-01-05 07:00:00,6.8902112993949425,22.575543505057873
2023-01-05 08:00:00,4.080329177607707,29.189012965994593
2023-01-05 09:00:00,4.94259866333592,28.02596059160068
2023-01-05 10:00:00,4.480278330172901,25.851607142066765
2023-01-05 11:00:00,5.656995015984739,31.769470190710113
2023-01-05 12:00:00,2.172607869066331,33.171776199999805
2023-01-05 13:00:00,3.8770093650154274,34.07242997614323
2023-01-05 14:00:00,2.209635365982886,31.68666981421221
2023-01-05 15:00:00,2.1157529289524626,23.36135244009126
2023-01-05 16:00:00,1.2220795351769764,25.05093623372617
2023-01-05 17:00:00,3.6486799474615528,33.747826115166326
2023-01-05 18:00:00,14.698684942268303,23.270367287941596
2023-01-05 19:00:00,11.70576495881954,25.462557695103477
2023-01-05 20:00:00,8.33984242812939,31.270098505886153
2023-01-05 21:00:00,6.902446474630612,27.277309966358512
2023-01-05 22:00:00,3.050983405376423,24.618824624301475
2023-01-05 23:00:00,6.3478135885026585,12.933918423324476
2023-01-06 00:00:00,4.183079857731076,19.71076037512631
2023-01-06 01:00:00,2.642095239272228,26.90987880878543
2023-01-06 02:00:00,2.6295862514636275,21.082434971860714
2023-01-06 03:00:00,4.698927356902147,28.244845657961967
2023-01-06 04:00:00,5.488288657066218,35.78659503634889
2023-01-06 05:00:00,8.910424702531595,30.659235659954998
2023-01-06 06:00:00,6.709349427500017,27.22234615609354
2023-01-06 07:00:00,10.224655282392723,40.447415677246376
2023-01-06 08:00:00,5.154224142882637,23.16007830891736
2023-01-06 09:00:00,3.691767975138231,40.74393277309589
2023-01-06 10:00:00,5.0688108448113445,33.62876364495667
2023-01-06 11:00:00,6.0468852428209425,25.431026860969215
2023-01-06 12:00:00,9.971909239590397,37.627870979203614
2023-01-06 13:00:00,6.449547421333972,30.429349077527696
2023-01-06 14:00:00,5.862760868148788,26.161214409485883
2023-01-06 15:00:00,9.5107415073289,43.97600707584531
2023-01-06 16:00:00,3.6952509992393354,17.917225006394002
2023-01-06 17:00:00,6.745456311893947,25.053871920049772
2023-01-06 18:00:00,2.566839243142536,38.45400473106177
2023-01-06 19:00:00,2.3358078105903113,30.448399734921242
2023-01-06 20:00:00,5.591419877160387,25.977910791850835
2023-01-06 21:00:00,3.7521775950897798,14.937602492061883
2023-01-06 22:00:00,18.92481875270356,24.95156414431879
2023-01-06 23:00:00,5.2162618316207885,38.578956636911734
2023-01-07 00:00:00,3.4937368448715684,26.656008290161047
2023-01-07 01:00:00,3.409121689912429,42.68556761399812
2023-01-07 02:00:00,3.0799606157864847,36.146578375075514
2023-01-07 03:00:00,1.69361285452483,32.4011392702903
2023-01-07 04:00:00,6.771377696273537,30.23136183993226
2023-01-07 05:00:00,2.0216631816741377,26.455014099479907
